depth;maxdim;rect_distances;potential
4;812;431;0
4;812;431;0
4;812;431;0
4;812;400;0
4;791;455;0
4;791;496;0
4;873;492;0
4;873;492;0
4;812;431;0
4;812;431;0
4;812;431;0
3;776;381;0
3;776;360;0
3;776;381;0
3;812;303;0
3;812;303;0
3;873;377;0
3;812;431;0
4;776;381;0
4;776;381;0
4;776;464;0
4;776;478;0
4;791;509;0
4;791;509;0
4;791;509;0
4;776;360;0
4;776;360;0
4;776;443;0
4;776;457;0
4;791;488;0
4;791;488;0
4;791;488;0
4;776;381;0
4;776;381;0
4;776;464;0
4;776;478;0
4;791;509;0
4;791;509;0
4;791;509;0
4;776;367;0
4;776;381;0
4;776;360;0
4;812;431;0
4;812;431;0
4;812;431;0
4;812;400;0
4;776;367;0
4;776;381;0
4;776;360;0
4;812;431;0
4;812;431;0
4;812;431;0
4;812;400;0
4;812;572;0
4;873;491;0
4;873;474;0
4;873;505;0
4;873;505;0
4;873;505;0
4;873;474;0
4;791;500;0
4;791;479;0
4;791;500;0
4;873;492;0
4;848;521;0
4;812;431;0
4;812;431;0
3;776;397;0
3;776;397;0
3;776;397;0
3;873;348;0
3;873;348;0
3;873;348;0
3;812;412;0
4;776;397;0
4;776;397;0
4;776;480;0
4;776;494;0
4;791;525;0
4;791;525;0
4;791;525;0
4;776;397;0
4;776;397;0
4;776;480;0
4;776;494;0
4;791;525;0
4;791;525;0
4;791;525;0
4;776;397;0
4;776;397;0
4;776;480;0
4;776;494;0
4;791;525;0
4;791;525;0
4;791;525;0
4;873;476;0
4;873;462;0
4;873;445;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;445;0
4;873;476;0
4;873;462;0
4;873;445;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;445;0
4;873;476;0
4;873;462;0
4;873;445;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;445;0
4;800;529;0
4;800;529;0
4;800;529;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;473;0
3;873;365;0
3;873;284;0
3;873;364;0
3;873;284;0
3;873;284;0
3;873;409;0
3;873;409;0
4;873;493;0
4;873;479;0
4;873;462;0
4;873;493;0
4;873;493;0
4;873;493;0
4;873;462;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;492;0
4;873;478;0
4;873;461;0
4;873;492;0
4;873;492;0
4;873;492;0
4;873;461;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;42
4;873;409;0
4;873;409;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;42
4;873;409;0
4;873;409;0
3;873;365;0
3;873;284;0
3;873;364;0
3;873;284;0
3;873;284;0
3;873;409;0
3;873;409;0
4;873;493;0
4;873;479;0
4;873;462;0
4;873;493;0
4;873;493;0
4;873;493;0
4;873;462;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;492;0
4;873;478;0
4;873;461;0
4;873;492;0
4;873;492;0
4;873;492;0
4;873;461;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;43
4;873;409;0
4;873;409;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;43
4;873;409;0
4;873;409;0
3;873;365;0
3;873;284;0
3;873;364;0
3;873;284;0
3;873;284;0
3;873;409;0
3;873;409;0
4;873;493;0
4;873;479;0
4;873;462;0
4;873;493;0
4;873;493;0
4;873;493;0
4;873;462;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;492;0
4;873;478;0
4;873;461;0
4;873;492;0
4;873;492;0
4;873;492;0
4;873;461;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;45
4;873;409;0
4;873;409;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;45
4;873;409;0
4;873;409;0
3;873;365;0
3;873;284;0
3;873;364;0
3;873;284;0
3;873;284;0
3;873;409;0
3;873;409;0
4;873;493;0
4;873;479;0
4;873;462;0
4;873;493;0
4;873;493;0
4;873;493;0
4;873;462;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;478;0
4;873;461;0
4;873;492;0
4;873;492;0
4;873;492;0
4;873;461;0
4;873;509;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;412;0
4;873;398;0
4;873;381;0
4;873;409;0
4;873;409;0
4;873;409;0
4;873;381;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;61
4;873;409;0
4;873;409;0
4;873;505;42
4;873;430;42
4;873;519;42
4;873;526;42
4;873;450;61
4;873;409;0
4;873;409;0
2;812;284;0
2;812;284;0
2;812;284;0
2;812;268;0
2;873;265;0
2;873;265;0
2;873;265;0
3;776;314;0
3;776;362;0
3;776;355;0
3;812;284;0
3;812;284;0
3;812;284;0
3;812;412;0
4;812;314;0
4;776;314;0
4;776;314;0
4;776;397;0
4;791;442;0
4;791;442;0
4;791;442;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;355;0
4;776;355;0
4;776;438;0
4;776;452;0
4;791;483;0
4;791;483;0
4;791;483;0
4;776;362;0
4;776;341;0
4;812;398;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;791;436;0
4;791;484;0
4;791;477;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;412;0
3;776;362;0
3;776;341;0
3;776;362;0
3;812;284;0
3;812;284;0
3;873;377;0
3;812;381;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;341;0
4;776;341;0
4;776;424;0
4;776;438;0
4;791;469;0
4;791;469;0
4;791;469;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;812;572;0
4;873;491;0
4;873;474;0
4;873;505;0
4;873;505;0
4;873;505;0
4;873;474;0
4;776;459;0
4;776;438;0
4;776;459;0
4;873;442;0
4;873;442;0
4;812;381;0
4;812;509;0
3;776;362;0
3;776;341;0
3;776;362;0
3;812;284;0
3;812;284;0
3;873;377;0
3;812;381;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;341;0
4;776;341;0
4;776;424;0
4;776;438;0
4;791;469;0
4;791;469;0
4;791;469;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;812;572;0
4;873;491;0
4;873;474;0
4;873;505;0
4;873;505;0
4;873;505;0
4;873;474;0
4;776;459;0
4;776;438;0
4;776;459;0
4;873;442;0
4;873;442;0
4;812;381;0
4;812;509;0
3;776;378;0
3;776;378;0
3;776;378;0
3;800;393;0
3;873;329;0
3;873;329;0
3;812;393;0
4;776;378;0
4;776;378;0
4;776;461;0
4;776;475;0
4;791;506;0
4;791;506;0
4;791;506;0
4;776;378;0
4;776;378;0
4;776;461;0
4;776;475;0
4;791;506;0
4;791;506;0
4;791;506;0
4;776;378;0
4;776;378;0
4;776;461;0
4;776;475;0
4;791;506;0
4;791;506;0
4;791;506;0
4;800;515;0
4;800;393;0
4;800;393;0
4;800;490;0
4;800;490;0
4;800;521;0
4;800;521;0
4;873;457;0
4;873;443;0
4;873;426;0
4;873;454;0
4;873;454;0
4;873;454;0
4;873;426;0
4;873;457;0
4;873;443;0
4;873;426;0
4;873;454;0
4;873;454;0
4;873;454;0
4;873;426;0
4;791;528;0
4;800;510;0
4;800;510;0
4;800;510;0
4;873;454;0
4;873;454;0
4;873;454;0
3;873;346;0
3;873;265;0
3;873;345;0
3;873;265;0
3;873;265;0
3;873;390;0
3;873;390;0
4;873;474;0
4;873;460;0
4;873;443;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;443;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;459;0
4;873;442;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;442;0
4;873;490;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
3;873;346;0
3;873;265;0
3;873;345;0
3;873;265;0
3;873;265;0
3;873;390;0
3;873;390;0
4;873;474;0
4;873;460;0
4;873;443;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;443;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;459;0
4;873;442;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;442;0
4;873;490;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
3;873;346;0
3;873;265;0
3;873;345;0
3;873;265;0
3;873;265;0
3;873;390;0
3;873;390;0
4;873;474;0
4;873;460;0
4;873;443;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;443;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;459;0
4;873;442;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;442;0
4;873;490;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
2;812;284;0
2;812;284;0
2;812;284;0
2;812;268;0
2;873;265;0
2;873;265;0
2;873;265;0
3;776;314;0
3;776;362;0
3;776;355;0
3;812;284;0
3;812;284;0
3;812;284;0
3;812;412;0
4;812;314;0
4;776;314;0
4;776;314;0
4;776;397;0
4;791;442;0
4;791;442;0
4;791;442;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;355;0
4;776;355;0
4;776;438;0
4;776;452;0
4;791;483;0
4;791;483;0
4;791;483;0
4;776;362;0
4;776;341;0
4;812;398;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;791;436;0
4;791;484;0
4;791;477;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;412;0
3;776;362;0
3;776;341;0
3;776;362;0
3;812;284;0
3;812;284;0
3;873;377;0
3;812;381;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;341;0
4;776;341;0
4;776;424;0
4;776;438;0
4;791;469;0
4;791;469;0
4;791;469;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;812;572;0
4;873;491;0
4;873;474;0
4;873;505;0
4;873;505;0
4;873;505;0
4;873;474;0
4;776;459;0
4;776;438;0
4;776;459;0
4;873;442;0
4;873;442;0
4;812;381;0
4;812;509;0
3;776;362;0
3;776;341;0
3;776;362;0
3;812;284;0
3;812;284;0
3;873;377;0
3;812;381;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;341;0
4;776;341;0
4;776;424;0
4;776;438;0
4;791;469;0
4;791;469;0
4;791;469;0
4;776;362;0
4;776;362;0
4;776;445;0
4;776;459;0
4;791;490;0
4;791;490;0
4;791;490;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;776;348;0
4;776;362;0
4;776;341;0
4;812;412;0
4;812;412;0
4;812;412;0
4;812;381;0
4;812;572;0
4;873;491;0
4;873;474;0
4;873;505;0
4;873;505;0
4;873;505;0
4;873;474;0
4;776;459;0
4;776;438;0
4;776;459;0
4;873;442;0
4;873;442;0
4;812;381;0
4;812;509;0
3;776;378;0
3;776;378;0
3;776;378;0
3;800;393;0
3;873;329;0
3;873;329;0
3;812;393;0
4;776;378;0
4;776;378;0
4;776;461;0
4;776;475;0
4;791;506;0
4;791;506;0
4;791;506;0
4;776;378;0
4;776;378;0
4;776;461;0
4;776;475;0
4;791;506;0
4;791;506;0
4;791;506;0
4;776;378;0
4;776;378;0
4;776;461;0
4;776;475;0
4;791;506;0
4;791;506;0
4;791;506;0
4;800;515;0
4;800;393;0
4;800;393;0
4;800;490;0
4;800;490;0
4;800;521;0
4;800;521;0
4;873;457;0
4;873;443;0
4;873;426;0
4;873;454;0
4;873;454;0
4;873;454;0
4;873;426;0
4;873;457;0
4;873;443;0
4;873;426;0
4;873;454;0
4;873;454;0
4;873;454;0
4;873;426;0
4;791;528;0
4;800;510;0
4;800;510;0
4;800;510;0
4;873;454;0
4;873;454;0
4;873;454;0
3;873;346;0
3;873;265;0
3;873;345;0
3;873;265;0
3;873;265;0
3;873;390;0
3;873;390;0
4;873;474;0
4;873;460;0
4;873;443;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;443;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;459;0
4;873;442;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;442;0
4;873;490;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
3;873;346;0
3;873;265;0
3;873;345;0
3;873;265;0
3;873;265;0
3;873;390;0
3;873;390;0
4;873;474;0
4;873;460;0
4;873;443;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;443;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;459;0
4;873;442;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;442;0
4;873;490;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
3;873;346;0
3;873;265;0
3;873;345;0
3;873;265;0
3;873;265;0
3;873;390;0
3;873;390;0
4;873;474;0
4;873;460;0
4;873;443;0
4;873;474;0
4;873;474;0
4;873;474;0
4;873;443;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;459;0
4;873;442;0
4;873;473;0
4;873;473;0
4;873;473;0
4;873;442;0
4;873;490;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;393;0
4;873;379;0
4;873;362;0
4;873;390;0
4;873;390;0
4;873;390;0
4;873;362;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
4;873;411;42
4;873;500;42
4;812;362;54
4;812;451;54
4;812;458;54
4;873;390;0
4;873;390;0
2;894;218;0
2;894;217;0
2;894;217;0
2;894;217;0
2;894;217;0
2;894;201;0
2;894;249;0
3;894;298;0
3;894;218;0
3;894;298;0
3;894;218;0
3;894;218;0
3;894;346;0
3;894;346;0
4;894;412;0
4;894;412;0
4;894;410;0
4;894;410;0
4;894;426;0
4;894;426;0
4;894;395;0
4;894;332;0
4;894;332;0
4;894;330;0
4;894;330;0
4;894;315;0
4;894;346;0
4;894;346;0
4;894;412;0
4;894;412;0
4;894;410;0
4;894;410;0
4;894;426;0
4;894;426;0
4;894;395;0
4;894;332;0
4;894;332;0
4;894;330;0
4;894;330;0
4;894;315;0
4;894;346;0
4;894;346;0
4;894;332;0
4;894;332;0
4;894;330;0
4;894;330;0
4;894;315;0
4;894;346;0
4;894;346;0
4;894;346;0
4;894;346;0
4;812;363;29
4;894;426;0
4;894;346;0
4;894;346;0
4;894;346;0
4;894;346;0
4;894;346;0
4;812;363;29
4;894;426;0
4;894;346;0
4;894;346;0
4;894;346;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;345;0
3;894;345;0
3;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;812;352;29
4;812;441;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;812;352;29
4;812;441;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;812;352;29
4;812;441;29
4;894;345;0
4;894;345;0
4;986;217;15
3;894;345;0
3;894;345;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;345;0
3;894;345;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;387;29
4;833;387;29
4;812;417;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;387;29
4;833;387;29
4;812;417;29
4;894;345;0
4;894;345;0
3;894;345;0
3;894;345;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;345;0
3;894;345;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;387;29
4;833;387;29
4;812;417;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;387;29
4;833;387;29
4;812;417;29
4;894;345;0
4;894;345;0
3;894;298;0
3;894;345;0
3;894;345;0
3;894;345;0
3;894;217;0
3;894;345;0
3;894;345;0
4;894;412;0
4;894;412;0
4;894;410;0
4;894;410;0
4;894;426;0
4;894;426;0
4;894;395;0
4;894;459;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;459;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;459;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;454;0
4;894;454;0
4;894;454;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;454;0
4;894;454;0
4;894;454;0
4;894;345;0
4;894;345;0
3;894;315;0
3;894;315;0
3;894;313;0
3;894;313;0
3;894;326;0
3;894;326;0
3;894;326;0
4;894;315;1
4;812;320;29
4;894;315;0
4;894;315;0
4;894;315;0
4;894;315;0
4;894;315;0
4;894;315;1
4;812;320;29
4;894;315;0
4;894;315;0
4;894;315;0
4;894;315;0
4;894;315;0
4;894;313;0
4;812;319;29
4;894;313;0
4;894;313;0
4;894;313;0
4;894;313;0
4;914;378;0
4;894;313;0
4;812;319;29
4;894;313;0
4;894;313;0
4;894;313;0
4;894;313;0
4;914;378;0
4;894;422;42
4;894;422;42
4;812;437;26
4;812;429;26
4;812;346;26
4;812;346;26
4;812;346;26
4;894;422;42
4;894;422;42
4;812;437;26
4;812;429;26
4;812;346;26
4;812;346;26
4;812;346;26
4;812;492;26
4;812;437;26
4;812;429;26
4;812;346;26
4;812;346;26
4;812;346;26
4;812;458;26
3;894;329;0
3;894;329;0
3;894;313;0
3;914;314;0
3;914;314;0
3;914;314;0
3;914;314;0
4;894;329;0
4;894;329;0
4;894;329;0
4;894;329;0
4;914;394;0
4;914;394;0
4;914;394;0
4;894;329;0
4;894;329;0
4;894;329;0
4;914;394;0
4;914;394;0
4;914;394;0
4;914;394;0
4;894;313;0
4;812;319;29
4;894;313;0
4;894;313;0
4;894;313;0
4;894;313;0
4;914;378;0
4;914;314;16
4;914;314;16
4;914;394;0
4;914;394;0
4;914;394;0
4;951;138;0
4;951;138;0
4;914;314;16
4;914;314;16
4;914;394;0
4;914;394;0
4;914;394;0
4;951;138;0
4;951;138;0
4;914;314;16
4;914;314;16
4;914;394;0
4;914;394;0
4;914;394;0
4;951;138;0
4;951;138;0
4;914;314;16
4;914;314;16
4;914;394;0
4;914;394;0
4;914;394;0
4;951;138;0
4;951;138;0
2;894;218;0
2;894;217;0
2;894;217;0
2;894;217;0
2;894;217;0
2;894;201;0
2;894;249;0
3;894;298;0
3;894;218;0
3;894;298;0
3;894;218;0
3;894;218;0
3;894;346;0
3;894;346;0
4;894;412;0
4;894;412;0
4;894;410;0
4;894;410;0
4;894;426;0
4;894;426;0
4;894;395;0
4;894;332;0
4;894;332;0
4;894;330;0
4;894;330;0
4;894;315;0
4;894;346;0
4;894;346;0
4;894;412;0
4;894;412;0
4;894;410;0
4;894;410;0
4;894;426;0
4;894;426;0
4;894;395;0
4;894;332;0
4;894;332;0
4;894;330;0
4;894;330;0
4;894;315;0
4;894;346;0
4;894;346;0
4;894;332;0
4;894;332;0
4;894;330;0
4;894;330;0
4;894;315;0
4;894;346;0
4;894;346;0
4;894;346;0
4;894;346;0
4;833;436;29
4;833;443;29
4;894;346;0
4;894;346;0
4;894;346;0
4;894;346;0
4;894;346;0
4;833;436;29
4;833;443;29
4;894;346;0
4;894;346;0
4;894;346;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;345;0
3;894;345;0
3;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;338;29
4;833;427;29
4;833;434;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;338;29
4;833;427;29
4;833;434;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;427;29
4;833;434;29
4;894;345;0
4;894;345;0
4;986;217;15
3;894;345;0
3;894;345;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;345;0
3;894;345;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;387;29
4;833;387;29
4;833;405;29
4;894;345;0
4;894;345;0
4;894;345;0
4;894;345;0
4;833;387;29
4;833;387;29
4;833;405;29
4;894;345;0
4;894;345;0
3;894;345;0
3;894;345;0
3;894;217;0
3;894;217;0
3;894;217;0
3;894;345;0
3;894;345;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;459;0
4;894;457;0
4;894;457;0
4;894;442;0
4;894;470;0
4;894;470;0
4;894;470;0
4;894;331;0
4;894;331;0
4;894;329;0
4;894;329;0
4;894;314;0
4;894;345;0
4;894;345;0
